order_item_id,order_id,product_id,quantity
1,27,27,5
2,26,32,3
3,50,18,1
4,16,15,1
5,17,5,1
6,28,13,5
7,8,39,4
8,21,12,3
9,34,17,5
10,18,11,3
11,9,12,2
12,14,8,5
13,39,19,2
14,3,13,5
15,44,6,3
16,45,50,5
17,14,21,1
18,14,27,1
19,2,7,3
20,34,45,2
21,24,32,3
22,10,29,2
23,46,44,2
24,37,28,4
25,20,38,2
26,20,29,2
27,19,24,5
28,48,46,5
29,2,20,3
30,10,49,4
31,16,17,3
32,4,44,3
33,4,20,5
34,19,36,3
35,8,1,4
36,5,28,3
37,17,2,2
38,48,26,2
39,9,46,4
40,33,17,4
41,5,47,3
42,33,17,5
43,40,48,4
44,9,4,1
45,1,14,2
46,10,39,4
47,9,17,5
48,5,15,1
49,21,22,3
50,8,14,4
51,16,11,4
52,2,42,1
53,14,1,3
54,49,48,1
55,17,2,5
56,10,18,5
57,42,42,5
58,43,7,4
59,42,23,1
60,43,8,4
61,41,30,2
62,2,47,5
63,37,12,5
64,43,26,3
65,33,39,2
66,11,17,3
67,28,11,4
68,7,29,5
69,49,46,3
70,35,50,5
71,47,39,1
72,9,27,3
73,1,26,5
74,50,15,2
75,23,43,3
76,23,48,2
77,46,30,2
78,15,8,1
79,10,32,2
80,50,45,2
81,13,4,4
82,50,12,1
83,3,9,5
84,15,3,1
85,13,4,3
86,48,38,1
87,19,3,3
88,21,42,2
89,23,39,3
90,37,16,2
91,5,24,2
92,19,12,1
93,17,2,3
94,42,50,1
95,38,15,5
96,24,12,1
97,34,43,2
98,28,32,4
99,39,24,3
100,47,7,3
